InvoiceDate,Quantity,Price
2011-10-13 15:38:00,1,0.42
2011-10-13 15:38:00,1,1.25
2011-10-13 15:38:00,1,1.25
2011-10-13 15:38:00,4,0.42
2011-10-13 15:38:00,2,1.65
2011-10-13 15:38:00,1,0.65
2011-10-13 15:38:00,1,1.65
2011-10-13 15:38:00,1,0.55
2011-10-13 15:38:00,2,0.85
2011-10-13 15:38:00,1,2.25
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,2,1.25
2011-10-13 15:38:00,2,4.95
2011-10-13 15:38:00,8,1.45
2011-10-13 15:38:00,8,1.45
2011-10-13 15:38:00,10,2.08
2011-10-13 15:38:00,1,2.08
2011-10-13 15:38:00,10,2.08
2011-10-13 15:38:00,1,0.42
2011-10-13 15:38:00,2,1.95
2011-10-13 15:38:00,4,0.85
2011-10-13 15:38:00,3,2.55
2011-10-13 15:38:00,3,1.45
2011-10-13 15:38:00,8,0.85
2011-10-13 15:38:00,4,2.95
2011-10-13 15:38:00,7,2.95
2011-10-13 15:38:00,2,8.25
2011-10-13 15:38:00,2,8.25
2011-10-13 15:38:00,15,1.25
2011-10-13 15:38:00,6,1.25
2011-10-13 15:38:00,3,12.75
2011-10-13 15:38:00,7,1.25
2011-10-13 15:38:00,7,1.25
2011-10-13 15:38:00,7,1.25
2011-10-13 15:38:00,7,1.25
2011-10-13 15:38:00,2,2.95
2011-10-13 15:38:00,2,2.95
2011-10-13 15:38:00,1,1.65
2011-10-13 15:38:00,6,2.95
2011-10-13 15:38:00,1,1.65
2011-10-13 15:38:00,4,4.95
2011-10-13 15:38:00,6,2.08
2011-10-13 15:38:00,5,0.85
2011-10-13 15:38:00,6,2.1
2011-10-13 15:38:00,3,1.25
2011-10-13 15:38:00,2,9.95
2011-10-13 15:38:00,3,2.95
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,1.45
2011-10-13 15:38:00,1,6.75
2011-10-17 15:06:00,1,0.42
2011-10-17 15:06:00,12,1.45
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,6.75
2011-10-17 15:06:00,1,7.95
2011-10-17 15:06:00,1,8.5
2011-10-17 15:06:00,1,12.5
2011-10-17 15:06:00,1,8.25
2011-10-17 15:06:00,1,2.1
2011-10-17 15:06:00,1,2.1
2011-10-17 15:06:00,1,9.95
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,1,0.83
2011-10-17 15:06:00,1,0.85
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,2,4.95
2011-10-17 15:06:00,1,2.95
2011-10-17 15:06:00,2,1.45
2011-10-17 15:06:00,1,1.45
2011-10-17 15:06:00,4,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,2,0.19
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,2.08
2011-10-17 15:06:00,1,1.45
2011-10-17 15:06:00,1,0.39
2011-10-17 15:06:00,2,0.85
2011-10-17 15:06:00,2,0.65
2011-10-17 15:06:00,1,1.65
2011-10-17 15:06:00,1,0.85
2011-10-17 15:06:00,4,0.85
2011-10-17 15:06:00,1,0.65
2011-10-17 15:06:00,1,1.65
2011-10-17 15:06:00,1,0.85
2011-10-17 15:06:00,2,0.85
2011-10-17 15:06:00,1,2.55
2011-10-17 15:06:00,2,0.19
2011-10-17 15:06:00,2,1.25
2011-10-17 15:06:00,2,3.75
2011-10-17 15:06:00,4,3.75
2011-10-17 15:06:00,2,3.75
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,1,3.75
2011-10-17 15:06:00,48,0.12
2011-10-17 15:06:00,2,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,2,1.65
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,2,1.25
2011-10-17 15:06:00,2,1.25
2011-10-17 15:06:00,2,1.25
2011-10-17 15:06:00,2,0.85
2011-10-17 15:06:00,2,0.85
2011-10-17 15:06:00,2,0.85
2011-10-17 15:06:00,1,1.25
2011-10-17 15:06:00,1,2.95
2011-10-17 15:06:00,6,2.95
2011-10-17 15:06:00,1,2.95
2011-10-17 15:06:00,1,4.95
2011-10-17 15:06:00,10,1.25
2011-10-17 15:06:00,10,0.85
2011-10-17 15:06:00,7,0.85
2011-10-17 15:06:00,9,1.65
2011-10-17 15:06:00,1,1.65
2011-10-17 15:06:00,10,0.65
2011-10-17 15:06:00,3,2.95
2011-10-17 15:06:00,1,2.95
2011-10-17 15:06:00,7,1.25
2011-10-17 15:06:00,2,1.95
2011-10-17 15:06:00,2,1.45
2011-10-17 15:06:00,10,4.95
2011-10-17 15:06:00,1,0.85
2011-10-17 15:06:00,1,1.65
2011-10-17 15:06:00,1,2.1
2011-10-17 15:06:00,3,9.95
2011-10-17 15:06:00,3,2.1
2011-10-19 12:12:00,-5,2.95
2011-10-19 12:12:00,-3,9.95
2011-10-19 12:35:00,1,1.65
2011-10-19 12:35:00,1,1.65
2011-10-19 12:35:00,1,2.1
2011-10-19 12:35:00,1,2.1
2011-10-19 12:35:00,36,0.39
2011-10-19 12:35:00,36,0.85
2011-10-19 12:35:00,7,1.65
2011-10-19 12:35:00,34,0.85
2011-10-19 12:35:00,1,6.95
2011-10-19 12:35:00,1,1.65
2011-10-19 12:35:00,4,3.29
2011-10-19 12:35:00,1,0.65
2011-10-19 12:35:00,72,0.12
2011-10-19 12:35:00,12,0.42
2011-10-19 12:35:00,1,8.25
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,1,0.65
2011-10-19 12:35:00,1,0.85
2011-10-19 12:35:00,1,0.85
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,1,12.75
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,1,0.85
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,2,0.39
2011-10-19 12:35:00,1,2.1
2011-10-19 12:35:00,1,6.25
2011-10-19 12:35:00,1,2.55
2011-10-19 12:35:00,1,2.1
2011-10-19 12:35:00,1,2.1
2011-10-19 12:35:00,6,1.69
2011-10-19 12:35:00,1,0.85
2011-10-19 12:35:00,20,0.19
2011-10-19 12:35:00,1,0.42
2011-10-19 12:35:00,1,0.42
2011-10-19 12:35:00,1,3.35
2011-10-19 12:35:00,6,1.25
2011-10-19 12:35:00,1,7.95
2011-10-19 12:35:00,3,4.95
2011-10-19 12:35:00,1,2.08
2011-10-19 12:35:00,1,2.08
2011-10-19 12:35:00,2,2.08
2011-10-19 12:35:00,25,0.42
2011-10-19 12:35:00,2,2.95
2011-10-19 12:35:00,1,0.42
2011-10-19 12:35:00,3,1.69
2011-10-19 12:35:00,3,1.25
2011-10-19 12:35:00,3,1.25
2011-10-19 12:35:00,7,1.25
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,1,1.25
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,2,0.85
2011-10-19 12:35:00,2,1.25
2011-10-19 12:35:00,9,1.25
2011-10-19 12:35:00,2,1.25
2011-10-19 12:35:00,2,1.65
2011-10-19 12:35:00,5,1.25
2011-10-19 12:35:00,5,1.25
2011-10-19 12:35:00,6,1.25
2011-10-19 12:35:00,6,1.25
2011-10-19 12:35:00,1,2.95
2011-10-19 12:35:00,8,0.39
2011-10-19 12:35:00,8,0.39
2011-10-19 12:35:00,3,6.25
2011-10-19 12:35:00,2,6.25
2011-10-19 12:35:00,2,4.95
2011-10-19 12:35:00,7,1.25
2011-10-19 12:35:00,5,0.85
2011-10-19 12:35:00,5,0.85
2011-10-19 12:35:00,1,2.08
2011-10-19 12:35:00,1,4.95
2011-10-19 12:35:00,12,1.25
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.45
2011-10-19 12:35:00,6,1.65
2011-10-19 12:35:00,2,4.95
2011-10-19 12:35:00,1,4.95
2011-10-19 12:35:00,6,2.1
2011-10-19 12:35:00,8,0.42
2011-10-19 12:35:00,2,2.95
2011-10-19 12:35:00,4,2.95
2011-10-23 15:11:00,2,1.65
2011-10-23 15:11:00,1,12.75
2011-10-23 15:11:00,1,0.85
2011-10-23 15:11:00,1,2.49
2011-10-23 15:11:00,1,3.75
2011-10-23 15:11:00,1,7.95
2011-10-23 15:11:00,1,1.65
2011-10-23 15:11:00,5,1.25
2011-10-23 15:11:00,3,2.55
2011-10-23 15:11:00,1,0.55
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,1,1.95
2011-10-23 15:11:00,1,1.45
2011-10-23 15:11:00,2,2.1
2011-10-23 15:11:00,12,0.85
2011-10-23 15:11:00,1,9.95
2011-10-23 15:11:00,2,1.25
2011-10-23 15:11:00,3,0.85
2011-10-23 15:11:00,3,0.42
2011-10-23 15:11:00,2,0.39
2011-10-23 15:11:00,2,0.39
2011-10-23 15:11:00,2,0.83
2011-10-23 15:11:00,2,0.65
2011-10-23 15:11:00,7,1.45
2011-10-23 15:11:00,1,8.25
2011-10-23 15:11:00,1,4.15
2011-10-23 15:11:00,2,0.85
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,24,0.83
2011-10-23 15:11:00,9,0.42
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,1,9.95
2011-10-23 15:11:00,2,2.95
2011-10-23 15:11:00,1,2.55
2011-10-23 15:11:00,6,0.83
2011-10-23 15:11:00,2,0.42
2011-10-23 15:11:00,5,0.42
2011-10-23 15:11:00,1,1.45
2011-10-23 15:11:00,24,0.12
2011-10-23 15:11:00,1,7.95
2011-10-23 15:11:00,3,6.95
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,1,3.75
2011-10-23 15:11:00,1,3.75
2011-10-23 15:11:00,1,6.25
2011-10-23 15:11:00,3,0.85
2011-10-23 15:11:00,9,0.65
2011-10-23 15:11:00,3,1.45
2011-10-23 15:11:00,2,1.45
2011-10-23 15:11:00,1,1.45
2011-10-23 15:11:00,3,1.45
2011-10-23 15:11:00,2,1.45
2011-10-23 15:11:00,4,5.75
2011-10-23 15:11:00,40,0.19
2011-10-23 15:11:00,1,5.95
2011-10-23 15:11:00,1,0.55
2011-10-23 15:11:00,1,0.55
2011-10-23 15:11:00,1,0.55
2011-10-23 15:11:00,2,0.85
2011-10-23 15:11:00,1,0.42
2011-10-23 15:11:00,2,1.25
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,3,0.39
2011-10-23 15:11:00,2,0.42
2011-10-23 15:11:00,2,0.42
2011-10-23 15:11:00,1,1.65
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,1,0.65
2011-10-23 15:11:00,1,2.08
2011-10-23 15:11:00,5,1.25
2011-10-23 15:11:00,2,1.25
2011-10-23 15:11:00,3,1.25
2011-10-23 15:11:00,3,1.25
2011-10-23 15:11:00,3,1.25
2011-10-23 15:11:00,3,1.25
2011-10-23 15:11:00,4,1.25
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,4,1.69
2011-10-23 15:11:00,1,2.08
2011-10-23 15:11:00,1,2.95
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,1,1.25
2011-10-23 15:11:00,1,4.95
2011-10-23 15:11:00,2,4.25
2011-10-23 15:11:00,4,1.25
2011-10-23 15:11:00,4,1.25
2011-10-23 15:11:00,2,4.95
2011-10-23 15:11:00,3,1.65
2011-10-23 15:11:00,1,2.95
2011-10-23 15:11:00,3,4.95
2011-10-23 15:11:00,2,3.75
2011-10-23 15:11:00,1,4.25
2011-10-23 15:11:00,2,4.25
2011-10-23 15:11:00,3,1.45
2011-10-23 15:11:00,4,7.95
2011-10-23 15:11:00,4,2.1
2011-10-23 15:11:00,1,3.95
2011-10-23 15:11:00,4,2.1
2011-10-23 15:11:00,2,2.95
2011-10-23 15:11:00,5,2.89
2011-10-26 12:22:00,-1,9.95
2011-10-26 12:22:00,-1,6.25
2011-10-26 12:53:00,4,0.79
2011-10-26 12:53:00,6,1.25
2011-10-26 12:53:00,5,1.65
2011-10-26 12:53:00,5,0.85
2011-10-26 12:53:00,10,1.25
2011-10-26 12:53:00,6,2.95
2011-10-26 12:53:00,4,2.95
2011-10-26 12:53:00,20,1.25
2011-10-26 12:53:00,10,1.65
2011-10-26 12:53:00,30,0.85
2011-10-26 12:53:00,5,0.85
2011-10-26 12:53:00,20,0.85
2011-10-26 12:53:00,5,1.65
2011-10-26 12:53:00,20,1.25
2011-10-26 12:53:00,10,1.65
2011-10-26 12:53:00,10,1.65
2011-10-26 13:01:00,2,1.65
2011-10-26 13:01:00,2,1.65
2011-10-26 13:01:00,3,1.45
2011-10-26 13:01:00,6,1.55
2011-10-26 13:01:00,1,1.25
2011-10-26 13:01:00,4,1.45
2011-10-26 13:01:00,3,1.65
2011-10-26 13:01:00,2,1.65
2011-10-26 13:01:00,1,1.65
2011-10-26 13:01:00,1,2.25
2011-10-26 13:01:00,2,0.85
2011-10-26 13:01:00,1,2.95
2011-10-26 13:01:00,1,2.95
2011-10-26 13:01:00,1,0.85
2011-10-26 13:01:00,2,7.95
2011-10-26 13:01:00,3,4.95
2011-10-26 13:01:00,1,3.75
2011-10-26 13:01:00,1,9.95
2011-10-26 13:01:00,1,1.69
2011-10-26 13:01:00,1,0.42
2011-10-26 13:01:00,1,6.25
2011-10-26 13:01:00,1,1.45
2011-10-26 13:01:00,1,2.08
2011-10-26 13:01:00,1,2.25
2011-10-26 13:01:00,1,2.49
2011-10-26 13:01:00,1,1.65
2011-10-26 13:01:00,3,1.25
2011-10-26 13:01:00,64,0.19
2011-10-26 13:01:00,1,1.25
2011-10-26 13:01:00,1,6.95
2011-10-26 13:01:00,1,0.42
2011-10-26 13:01:00,6,0.42
2011-10-26 13:01:00,2,2.55
2011-10-26 13:01:00,24,0.42
2011-10-26 13:01:00,4,1.95
2011-10-26 13:01:00,2,1.25
2011-10-26 13:01:00,2,1.25
2011-10-26 13:01:00,1,0.55
2011-10-26 13:01:00,2,0.55
2011-10-26 13:01:00,1,1.25
2011-10-26 13:01:00,1,1.25
2011-10-26 13:01:00,1,4.15
2011-10-26 13:01:00,1,8.25
2011-10-26 13:01:00,2,1.45
2011-10-28 12:08:00,10,2.08
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,2,3.75
2011-10-28 12:08:00,2,3.75
2011-10-28 12:08:00,1,2.25
2011-10-28 12:08:00,3,1.25
2011-10-28 12:08:00,2,2.89
2011-10-28 12:08:00,1,2.25
2011-10-28 12:08:00,1,6.75
2011-10-28 12:08:00,1,1.65
2011-10-28 12:08:00,1,1.25
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,1,1.45
2011-10-28 12:08:00,1,6.75
2011-10-28 12:08:00,1,2.95
2011-10-28 12:08:00,6,5.75
2011-10-28 12:08:00,1,5.95
2011-10-28 12:08:00,1,4.95
2011-10-28 12:08:00,10,2.08
2011-10-28 12:08:00,12,1.25
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,1,1.69
2011-10-28 12:08:00,1,2.95
2011-10-28 12:08:00,1,1.65
2011-10-28 12:08:00,1,2.55
2011-10-28 12:08:00,2,1.25
2011-10-28 12:08:00,21,0.42
2011-10-28 12:08:00,10,0.29
2011-10-28 12:08:00,10,0.29
2011-10-28 12:08:00,1,8.5
2011-10-28 12:08:00,10,0.29
2011-10-28 12:08:00,6,2.08
2011-10-28 12:08:00,18,1.65
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,2,6.25
2011-10-28 12:08:00,1,2.55
2011-10-28 12:08:00,2,2.55
2011-10-28 12:08:00,2,1.95
2011-10-28 12:08:00,2,1.45
2011-10-28 12:08:00,2,1.25
2011-10-28 12:08:00,7,1.25
2011-10-28 12:08:00,7,1.25
2011-10-28 12:08:00,10,1.25
2011-10-28 12:08:00,1,2.95
2011-10-28 12:08:00,1,6.25
2011-10-28 12:08:00,1,1.65
2011-10-28 12:08:00,1,4.95
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,10,1.25
2011-10-28 12:08:00,1,1.25
2011-10-28 12:08:00,5,0.85
2011-10-28 12:08:00,3,1.25
2011-10-28 12:08:00,3,1.25
2011-10-28 12:08:00,2,4.25
2011-10-28 12:08:00,1,3.75
2011-10-28 12:08:00,17,0.85
2011-10-28 12:08:00,1,2.49
2011-10-28 12:08:00,2,2.1
2011-10-28 12:08:00,1,1.69
2011-10-28 12:08:00,2,1.45
2011-10-28 12:08:00,1,1.65
2011-10-28 12:08:00,1,12.75
2011-10-31 11:59:00,1,1.45
2011-10-31 11:59:00,2,1.65
2011-10-31 11:59:00,2,1.45
2011-10-31 11:59:00,2,1.25
2011-10-31 11:59:00,4,0.85
2011-10-31 11:59:00,2,2.89
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,1,0.83
2011-10-31 11:59:00,1,12.75
2011-10-31 11:59:00,1,2.95
2011-10-31 11:59:00,1,4.25
2011-10-31 11:59:00,1,2.55
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,2,2.1
2011-10-31 11:59:00,1,2.55
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,1,4.65
2011-10-31 11:59:00,1,3.25
2011-10-31 11:59:00,4,2.1
2011-10-31 11:59:00,2,0.55
2011-10-31 11:59:00,1,1.25
2011-10-31 11:59:00,1,2.25
2011-10-31 11:59:00,1,2.25
2011-10-31 11:59:00,1,2.25
2011-10-31 11:59:00,1,4.25
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,2.25
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,2.08
2011-10-31 11:59:00,1,2.08
2011-10-31 11:59:00,1,2.08
2011-10-31 11:59:00,2,4.95
2011-10-31 11:59:00,1,1.25
2011-10-31 11:59:00,1,5.95
2011-10-31 11:59:00,1,2.55
2011-10-31 11:59:00,1,0.42
2011-10-31 11:59:00,1,2.55
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,1,0.85
2011-10-31 11:59:00,4,1.25
2011-10-31 11:59:00,1,2.08
2011-10-31 11:59:00,2,0.42
2011-10-31 11:59:00,1,2.1
2011-10-31 11:59:00,1,3.75
2011-10-31 11:59:00,1,1.25
2011-10-31 11:59:00,2,0.42
2011-10-31 11:59:00,1,0.85
2011-10-31 11:59:00,1,0.85
2011-10-31 11:59:00,1,0.42
2011-10-31 11:59:00,1,2.55
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,2,0.42
2011-10-31 11:59:00,3,2.95
2011-10-31 11:59:00,1,0.85
2011-10-31 11:59:00,1,2.95
2011-10-31 11:59:00,2,0.83
2011-10-31 11:59:00,4,2.08
2011-10-31 11:59:00,1,1.65
2011-10-31 11:59:00,3,1.65
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,1,6.25
2011-10-31 11:59:00,1,4.95
2011-10-31 11:59:00,72,0.12
2011-10-31 11:59:00,4,1.45
2011-10-31 11:59:00,3,1.55
2011-10-31 11:59:00,25,0.42
2011-10-31 11:59:00,25,0.42
2011-10-31 11:59:00,1,3.75
2011-10-31 11:59:00,5,3.75
2011-10-31 11:59:00,2,3.75
2011-10-31 11:59:00,2,2.95
2011-10-31 11:59:00,4,2.95
2011-10-31 11:59:00,2,2.08
2011-10-31 11:59:00,5,1.65
2011-10-31 11:59:00,3,1.65
2011-10-31 11:59:00,3,1.25
2011-10-31 11:59:00,3,1.25
2011-10-31 11:59:00,3,0.85
2011-10-31 11:59:00,2,1.25
2011-10-31 11:59:00,2,2.08
2011-10-31 11:59:00,5,1.65
2011-10-31 11:59:00,2,2.08
2011-10-31 11:59:00,2,2.08
2011-10-31 11:59:00,2,2.08
2011-10-31 11:59:00,5,1.65
2011-10-31 11:59:00,2,2.95
2011-10-31 11:59:00,3,1.25
2011-10-31 11:59:00,6,1.65
2011-10-31 11:59:00,6,1.65
2011-10-31 11:59:00,1,3.75
2011-10-31 11:59:00,4,6.25
2011-10-31 11:59:00,5,6.25
2011-10-31 11:59:00,1,6.25
2011-10-31 11:59:00,1,3.75
2011-10-31 11:59:00,2,4.95
2011-10-31 11:59:00,6,2.89
2011-11-02 11:51:00,-1,5.75
2011-11-02 11:51:00,-1,0.85
2011-11-02 11:51:00,-1,3.75
2011-11-02 12:45:00,2,1.45
2011-11-02 12:45:00,1,1.45
2011-11-02 12:45:00,1,1.55
2011-11-02 12:45:00,1,3.75
2011-11-02 12:45:00,1,1.65
2011-11-02 12:45:00,2,1.25
2011-11-02 12:45:00,1,0.42
2011-11-02 12:45:00,3,1.25
2011-11-02 12:45:00,2,0.29
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,1,3.75
2011-11-02 12:45:00,1,1.65
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,4,2.55
2011-11-02 12:45:00,1,2.55
2011-11-02 12:45:00,1,1.65
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,2,0.85
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,12,1.25
2011-11-02 12:45:00,1,6.95
2011-11-02 12:45:00,1,2.55
2011-11-02 12:45:00,1,3.35
2011-11-02 12:45:00,1,0.85
2011-11-02 12:45:00,2,0.55
2011-11-02 12:45:00,1,0.55
2011-11-02 12:45:00,1,0.55
2011-11-02 12:45:00,1,3.75
2011-11-02 12:45:00,3,1.25
2011-11-02 12:45:00,1,2.95
2011-11-02 12:45:00,1,0.55
2011-11-02 12:45:00,2,1.25
2011-11-02 12:45:00,3,12.75
2011-11-02 12:45:00,1,3.75
2011-11-02 12:45:00,1,4.95
2011-11-02 12:45:00,2,3.75
2011-11-02 12:45:00,3,0.85
2011-11-02 12:45:00,1,5.95
2011-11-02 12:45:00,24,4.95
2011-11-02 12:45:00,1,0.42
2011-11-02 12:45:00,1,1.69
2011-11-02 12:45:00,3,0.83
2011-11-02 12:45:00,1,4.95
2011-11-02 12:45:00,1,1.95
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,1,1.65
2011-11-02 12:45:00,2,0.85
2011-11-02 12:45:00,1,1.45
2011-11-02 12:45:00,1,7.95
2011-11-02 12:45:00,2,1.95
2011-11-02 12:45:00,1,3.75
2011-11-02 12:45:00,1,0.42
2011-11-02 12:45:00,2,4.95
2011-11-02 12:45:00,4,2.08
2011-11-02 12:45:00,5,0.29
2011-11-02 12:45:00,5,0.29
2011-11-02 12:45:00,5,0.29
2011-11-02 12:45:00,1,8.5
2011-11-02 12:45:00,1,1.45
2011-11-02 12:45:00,1,2.1
2011-11-02 12:45:00,6,1.45
2011-11-02 12:45:00,1,9.95
2011-11-02 12:45:00,1,6.25
2011-11-02 12:45:00,1,4.95
2011-11-02 12:45:00,3,2.1
2011-11-02 12:45:00,3,4.95
2011-11-02 12:45:00,2,2.1
2011-11-02 12:45:00,1,2.1
2011-11-02 12:45:00,2,2.1
2011-11-02 12:45:00,2,2.1
2011-11-02 12:45:00,3,1.69
2011-11-02 12:45:00,3,1.45
2011-11-02 12:45:00,1,2.08
2011-11-02 12:45:00,1,1.65
2011-11-02 12:45:00,1,4.95
2011-11-02 12:45:00,1,8.25
2011-11-02 12:45:00,1,8.25
2011-11-02 12:45:00,1,8.25
2011-11-02 12:45:00,1,1.25
2011-11-02 12:45:00,2,0.65
2011-11-02 12:45:00,1,0.65
2011-11-02 12:45:00,1,0.65
2011-11-02 12:45:00,2,0.85
2011-11-02 12:45:00,2,0.85
2011-11-02 12:45:00,2,0.85
2011-11-04 13:53:00,-1,0.19
2011-11-04 13:53:00,-1,1.25
2011-11-04 13:53:00,-6,0.42
2011-11-04 13:53:00,-1,0.85
2011-11-04 13:53:00,-1,2.1
2011-11-04 13:53:00,-1,12.75
2011-11-04 13:53:00,-2,7.95
2011-11-04 13:55:00,-1,2.55
2011-11-04 15:08:00,7,1.25
2011-11-04 15:08:00,8,1.25
2011-11-04 15:08:00,1,1.25
2011-11-04 15:08:00,1,1.25
2011-11-04 15:08:00,1,1.25
2011-11-04 15:08:00,8,1.25
2011-11-04 15:08:00,1,0.85
2011-11-04 15:08:00,1,0.29
2011-11-04 15:08:00,5,0.29
2011-11-04 15:08:00,2,0.29
2011-11-04 15:08:00,1,0.85
2011-11-04 15:08:00,1,0.85
2011-11-04 15:08:00,1,0.85
2011-11-04 15:08:00,3,1.25
2011-11-04 15:08:00,5,1.25
2011-11-04 15:08:00,3,1.25
2011-11-04 15:08:00,3,1.25
2011-11-04 15:08:00,8,2.08
2011-11-04 15:08:00,1,2.08
2011-11-04 15:08:00,6,2.08
2011-11-04 15:08:00,1,2.08
2011-11-04 15:08:00,1,2.08
2011-11-04 15:08:00,1,2.95
2011-11-04 15:08:00,3,2.95
2011-11-04 15:08:00,1,1.25
2011-11-04 15:08:00,2,3.95
2011-11-04 15:08:00,1,4.95
2011-11-04 15:08:00,1,4.95
2011-11-04 15:08:00,2,2.95
2011-11-04 15:08:00,3,1.65
2011-11-04 15:08:00,3,1.65
2011-11-04 15:08:00,1,8.25
2011-11-04 15:08:00,4,1.65
2011-11-04 15:08:00,2,1.25
2011-11-04 15:08:00,2,3.75
2011-11-04 15:08:00,1,4.95
2011-11-04 15:08:00,5,1.25
2011-11-04 15:08:00,1,1.45
2011-11-04 15:08:00,1,2.95
2011-11-04 15:08:00,1,0.79
2011-11-04 15:08:00,1,6.95
2011-11-04 15:08:00,1,1.65
2011-11-04 15:08:00,1,4.95
2011-11-04 15:08:00,2,8.95
2011-11-04 15:08:00,1,5.95
2011-11-04 15:08:00,2,3.75
2011-11-04 15:08:00,2,1.65
2011-11-04 15:08:00,1,10.95
2011-11-04 15:08:00,3,4.95
2011-11-04 15:08:00,1,9.95
2011-11-04 15:08:00,4,0.79
2011-11-04 15:08:00,3,1.45
2011-11-04 15:08:00,2,1.95
2011-11-04 15:08:00,2,3.75
2011-11-04 15:08:00,4,2.95
2011-11-04 15:08:00,1,1.69
2011-11-04 15:08:00,1,2.95
2011-11-04 15:08:00,4,1.65
2011-11-04 15:08:00,3,2.95
2011-11-04 15:08:00,2,9.95
2011-11-04 15:08:00,2,1.25
2011-11-04 15:08:00,1,7.95
2011-11-04 15:08:00,4,0.85
2011-11-04 15:08:00,2,1.95
2011-11-04 15:08:00,1,4.95
2011-11-04 15:08:00,1,2.95
2011-11-04 15:08:00,1,2.95
2011-11-04 15:08:00,3,2.08
2011-11-04 15:08:00,1,7.95
2011-11-04 15:08:00,2,2.95
2011-11-04 15:08:00,2,3.75
2011-11-04 15:08:00,1,0.55
2011-11-04 15:08:00,1,1.65
2011-11-04 15:08:00,2,0.55
2011-11-04 15:08:00,1,1.25
2011-11-04 15:08:00,1,0.55
2011-11-04 15:08:00,1,0.83
2011-11-04 15:08:00,1,0.85
